period_begin,median_sale_price,median_list_price,median_ppsf,median_list_ppsf,homes_sold,pending_sales,new_listings,inventory,months_of_supply,median_dom,avg_sale_to_list,sold_above_list,price_drops,off_market_in_two_weeks,remote_work_share,asset_value_momentum
2019-01-31,,,,,,,,,,,,,,,0.0,0.0
2019-02-28,310750.0,379900.0,172.74852384285433,151.52584818282492,2.0,4.0,3.0,,,4.0,0.9952830188679244,0.0,,1.0,0.0,
2019-03-31,303000.0,384450.0,157.69439912996194,141.60800401894778,5.0,1.0,2.0,1.0,0.2,3.0,1.0022014241853423,0.4,1.0,1.0,0.0,-0.0871447372053193
2019-04-30,294000.0,397450.0,159.8694942903752,140.34606861270623,1.0,2.0,1.0,,,43.0,0.9966101694915254,0.0,,0.5,0.1,0.0137931034482758
2019-05-31,,,,,,,,,,,,,,,1.12,0.0
2019-06-30,290000.0,380000.0,168.56987493202828,147.7074290033474,7.0,2.0,2.0,4.0,0.5999999999999999,3.0,1.0095210293223995,0.8571428571428571,0.25,0.5,1.12,0.054421768707483
2019-07-31,300000.0,375000.0,140.58106841611996,160.89975252891634,3.0,5.0,5.0,3.0,1.0,13.0,1.020707070707071,0.6666666666666666,0.3333333333333333,0.5999999999999999,1.02,-0.1660368231701787
2019-08-31,287075.0,375000.0,204.17852062588904,148.16598740274176,5.0,3.0,2.0,2.0,0.4,16.0,1.0083626095956153,0.4,,0.0,0.0,0.4523898767188239
2019-09-30,255000.0,376000.0,197.91666666666663,155.00955041580042,3.0,2.0,4.0,4.0,1.3,47.0,0.9438195093072368,0.0,0.25,1.0,0.41,-0.0306685244854714
2019-10-31,292500.0,384900.0,195.8484535739255,151.86661833997826,2.0,2.0,4.0,6.0,3.0,9.0,1.0159090909090909,0.5,,0.5,0.48,-0.0104499187843762
2019-11-30,312250.0,370000.0,165.49473313838286,156.25,2.0,4.0,1.0,2.0,1.0,17.0,0.9944089456869007,0.0,1.0,0.25,0.48,-0.1549857549632641
2019-12-31,280000.0,404950.0,192.29129175624328,147.77269019522538,4.0,1.0,4.0,5.0,1.3,29.0,1.001256542773998,0.5,,1.0,1.07,0.1619178937583092
2020-01-31,270000.0,399700.0,194.0217391304348,146.83450573861532,3.0,4.0,6.0,6.0,2.0,35.0,1.0,0.0,0.1666666666666666,0.0,1.45,0.0089990938143216
2020-02-29,270000.0,391268.5,194.0993788819876,157.0313757604568,3.0,3.0,1.0,4.0,1.3,20.0,1.0061728395061729,0.3333333333333333,,0.6666666666666666,1.89,0.0004001600640255
2020-03-31,315000.0,395000.0,203.15346881569727,157.66398858845,5.0,6.0,5.0,3.0,0.5999999999999999,56.0,0.9999280430092304,0.4,,0.8333333333333333,1.39,0.0466466713384721
2020-04-30,300000.0,396700.0,196.71052631578948,159.9565082323703,5.0,2.0,6.0,7.0,1.4,4.0,1.0030036407484113,0.2,0.1428571428571428,1.0,1.96,-0.0317146565966485
2020-05-31,316000.0,395000.0,171.83251767264818,162.5722543352601,2.0,3.0,12.0,15.0,7.5,1.0,0.9953125,0.0,0.0666666666666666,1.0,3.34,-0.1264701442728253
2020-06-30,278900.0,407450.0,198.73150105708245,155.51181102362204,3.0,11.0,8.0,10.0,3.3,5.0,0.9950993809058324,0.3333333333333333,0.2,0.7272727272727272,4.18,0.1565418684935906
2020-07-31,302500.0,409900.0,196.6293496171368,154.99194847020934,8.0,12.0,15.0,13.0,1.6,4.0,1.0047212814441604,0.5,0.3076923076923077,0.5833333333333333,4.52,-0.0105778471393009
2020-08-31,312621.5,399945.0,203.7946718648473,160.46462504907734,10.0,14.0,15.0,14.0,1.4,5.0,1.0002974475735085,0.4,0.2857142857142857,0.7142857142857143,3.83,0.0364407564875859
2020-09-30,319700.0,400000.0,191.39268119269167,164.6090534979424,10.0,8.0,11.0,16.0,1.6,6.0,1.006540201178132,0.5,0.0625,0.625,3.36,-0.0608553234423144
2020-10-31,310000.0,415000.0,222.93769179304192,174.55026455026456,10.0,7.0,6.0,15.0,1.5,12.0,1.0050815869958147,0.5999999999999999,0.1333333333333333,0.5714285714285714,2.74,0.1648182699765366
2020-11-30,320587.0,409900.0,240.57059679767104,191.71225825073373,7.0,10.0,8.0,12.0,1.7,17.0,1.00348482804872,0.7142857142857143,0.3333333333333333,0.5,2.72,0.0790934223047314
2020-12-31,334474.5,416409.0,214.47870660153848,185.593950177936,14.0,8.0,6.0,9.0,0.5999999999999999,13.0,0.9985785965794572,0.5,,0.75,3.31,-0.1084583508685262
2021-01-31,305000.0,415500.0,207.18232044198896,211.66874380851948,7.0,1.0,3.0,9.0,1.3,4.0,0.9751088784699125,0.1428571428571428,,1.0,4.13,-0.034019163371331
2021-02-28,325607.0,435000.0,260.9762395262395,184.54190186712984,4.0,6.0,6.0,8.0,2.0,24.0,1.0067500514342955,0.25,,0.8333333333333333,4.35,0.2596453161133158
2021-03-31,337780.5,450000.0,243.7827691276136,190.3208265361609,12.0,9.0,8.0,7.0,0.5999999999999999,42.0,1.0010867464864437,0.5,,0.7777777777777777,4.35,-0.0658813631073768
2021-04-30,350791.0,465000.0,229.60300121140824,170.69701280227596,4.0,4.0,6.0,5.0,1.3,5.0,1.0637592792645567,1.0,,1.0,4.99,-0.0581655872026896
2021-05-31,357500.0,474900.0,240.67679558011048,178.3140904806786,4.0,7.0,6.0,4.0,1.0,7.0,1.0645054911537892,0.75,,0.5714285714285714,5.25,0.0482301812706096
2021-06-30,382500.0,490000.0,228.5395763656633,181.6294758692268,9.0,10.0,16.0,9.0,1.0,13.0,1.0306141762639234,0.6666666666666666,0.1111111111111111,0.9,5.27,-0.0504295363630402
2021-07-31,370000.0,480000.0,233.8227297444263,190.7893404100154,11.0,9.0,13.0,13.0,1.2,5.0,1.04558363230527,0.7272727272727272,0.0769230769230769,0.7777777777777777,4.54,0.0231170174670751
2021-08-31,374000.0,500000.0,260.2007936507936,190.1837487635495,8.0,10.0,10.0,12.0,1.5,5.0,1.0220446456019388,0.625,0.5833333333333333,0.6999999999999998,4.47,0.1128122314507198
2021-09-30,375000.0,495000.0,241.6250890947969,197.60855884203903,7.0,10.0,8.0,8.0,1.1,5.0,1.025119255608551,0.5714285714285714,0.375,0.4,3.86,-0.0713898843096018
2021-10-31,375000.0,489900.0,217.45513866231647,202.020202020202,11.0,9.0,20.0,17.0,1.5,25.0,1.0126958946833315,0.5454545454545454,0.0588235294117647,0.7777777777777777,3.81,-0.1000307978075811
2021-11-30,445750.0,485000.0,176.9112857246356,205.37431862218187,15.0,13.0,12.0,16.0,1.1,33.0,0.9982357590641622,0.5333333333333333,,0.7692307692307692,3.15,-0.1864469756248939
2021-12-31,393387.0,530000.0,217.92759744019435,209.7244861547843,4.0,9.0,6.0,13.0,3.3,11.0,0.99778184292086,0.5,0.0769230769230769,0.4444444444444444,4.07,0.2318467787261526
2022-01-31,409354.0,529000.0,197.8354700854701,214.57085828343315,8.0,13.0,10.0,9.0,1.1,6.0,1.0281623191217435,0.75,0.1111111111111111,0.7692307692307692,3.49,-0.0921963422289282
2022-02-28,398528.0,549900.0,201.3507511430437,199.29453262786595,17.0,14.0,15.0,10.0,0.5999999999999999,6.0,1.0456880807212612,0.7058823529411765,,0.9285714285714286,3.94,0.0177687098074723
2022-03-31,445133.0,549000.0,189.24635701275045,214.70019342359768,15.0,12.0,15.0,12.0,0.8,6.0,1.0589416502187967,0.7333333333333332,,1.0,3.56,-0.0601159621286639
2022-04-30,437692.0,549950.0,308.01024162173235,217.1930992928044,9.0,13.0,14.0,12.0,1.3,5.0,1.0290338253537477,0.6666666666666666,0.0833333333333333,0.9230769230769232,3.91,0.6275623292499111
2022-05-31,436612.5,559000.0,274.3033950617284,203.82842963488125,22.0,12.0,14.0,10.0,0.5,16.0,1.0189962858923018,0.4090909090909091,0.2,0.8333333333333333,4.03,-0.1094341745992958
2022-06-30,415000.0,535000.0,249.590465872156,215.54381329810656,15.0,14.0,17.0,10.0,0.6999999999999998,10.0,1.0170896109023502,0.5333333333333333,0.5999999999999999,0.5714285714285714,3.84,-0.0900934134774784
2022-07-31,476727.0,538827.0,295.9039548022599,206.9713310291375,14.0,21.0,27.0,16.0,1.1,7.0,1.0183150305110316,0.3571428571428571,0.5625,0.8571428571428571,4.46,0.1855579249322221
