period_begin,median_sale_price,median_list_price,median_ppsf,median_list_ppsf,homes_sold,pending_sales,new_listings,inventory,months_of_supply,median_dom,avg_sale_to_list,sold_above_list,price_drops,off_market_in_two_weeks,remote_work_share,asset_value_momentum
2019-01-31,,,,,,,,,,,,,,,4.44,0.0
2019-02-28,372500.0,389450.0,139.9849680571214,206.9687377150773,1.0,,1.0,5.0,5.0,194.0,0.9430379746835444,0.0,,,5.95,
2019-03-31,405000.0,424100.0,139.55892487939352,201.2446613788896,3.0,1.0,2.0,4.0,1.3,105.0,0.8753913599779096,0.0,,0.0,5.19,-0.0030434923380775
2019-04-30,640000.0,397000.0,153.18334131163235,210.47335796387523,1.0,1.0,1.0,3.0,3.0,35.0,0.9846153846153846,0.0,,0.0,4.16,0.0976248308305114
2019-05-31,567500.0,424900.0,184.5528455284553,225.5487804878049,1.0,1.0,2.0,4.0,4.0,,0.97008547008547,0.0,,1.0,4.71,0.2047840447154474
2019-06-30,327850.0,359900.0,122.14977645305514,232.288037166086,1.0,1.0,1.0,4.0,4.0,84.0,0.8299999999999998,0.0,,0.0,4.99,-0.3381311672367497
2019-07-31,,,,,,,,,,,,,,,4.74,0.0
2019-08-31,,,,,,,,,,,,,,,3.51,0.0
2019-09-30,270000.0,,115.17615176151762,,2.0,1.0,,2.0,1.0,137.0,0.9918032786885244,0.0,,0.0,3.13,-0.0570907691690917
2019-10-31,,,,,,,,,,,,,,,2.89,0.0
2019-11-30,360000.0,,176.81404230317276,,2.0,2.0,,1.0,0.5,32.0,0.9709720740930288,0.5,,0.0,2.91,0.5351619202322528
2019-12-31,,,,,,,,,,,,,,,2.48,0.0
2020-01-31,,,,,,,,,,,,,,,2.69,0.0
2020-02-29,,,,,,,,,,,,,,,2.68,0.0
2020-03-31,330000.0,377500.0,160.94094922737307,226.05482006451533,2.0,2.0,2.0,4.0,2.0,36.0,0.9531394610636458,0.0,,0.0,2.94,-0.0897728080249589
2020-04-30,,,,,,,,,,,,,,,2.66,0.0
2020-05-31,,,,,,,,,,,,,,,3.07,0.0
2020-06-30,355000.0,372450.0,137.38390092879257,223.02079558006284,1.0,1.0,2.0,5.0,5.0,60.0,0.9863851069741594,0.0,,0.0,4.15,-0.1463707553091396
2020-07-31,,,,,,,,,,,,,,,4.18,0.0
2020-08-31,406000.0,398900.0,194.46581196581195,234.22459893048128,2.0,1.0,3.0,8.0,4.0,147.0,0.9854854854854856,0.0,,0.0,4.3,0.4154919947032622
2020-09-30,297500.0,450000.0,164.38325849631553,249.07407407407408,2.0,2.0,3.0,8.0,4.0,76.0,0.9668222740913636,0.0,,0.0,3.73,-0.1546932757249128
2020-10-31,481250.0,412400.0,206.64357213485584,220.91906117285623,4.0,5.0,2.0,5.0,1.3,55.0,0.9918369743951138,0.25,,0.0,4.24,0.2570840487353372
2020-11-30,298000.0,340000.0,234.6456692913385,256.3177953003455,1.0,2.0,2.0,5.0,5.0,73.0,1.0,0.0,,0.5,4.74,0.1355091613409027
2020-12-31,321000.0,379500.0,148.61111111111111,227.4800456100342,3.0,2.0,3.0,5.0,1.7,39.0,1.0019620289687807,0.3333333333333333,,0.5,5.45,-0.3666573452647276
2021-01-31,370000.0,385618.0,202.44630838352347,246.8421052631579,2.0,3.0,1.0,3.0,1.5,40.0,0.9722222222222222,0.0,,0.0,6.35,0.3622555330480084
2021-02-28,535000.0,427000.0,208.984375,262.15074343150275,1.0,,2.0,5.0,5.0,,0.7697841726618704,0.0,,,6.24,0.032295311624505
2021-03-31,399000.0,399900.0,182.69230769230768,246.51972157772624,1.0,2.0,4.0,7.0,7.0,41.0,1.0,0.0,,0.0,6.31,-0.1258087706685838
2021-04-30,352000.0,387000.0,160.29143897996357,246.4774447471995,1.0,2.0,2.0,7.0,7.0,32.0,1.083076923076923,1.0,,0.0,5.82,-0.1226152813728309
2021-05-31,377500.0,,183.24087641231105,,4.0,3.0,,3.0,0.8,58.0,0.9703481012658228,0.0,,0.0,6.71,0.1431731948904404
